file_name,group,rows,mean_row_mean_abs_z,p95_row_mean_abs_z,max_row_max_abs_z,share_rows_any_abs_z_gt_3,share_rows_any_abs_z_gt_5
Defect16(02).xlsx,defective,14537,4.461068153381348,18.383187484741196,909.2523193359375,1.0,1.0
Defected 6.xlsx,defective,14537,4.461068153381348,18.383187484741196,909.2523193359375,1.0,1.0
Defect15(04).xlsx,defective,13123,3.268923044204712,5.0637848377227765,603.4010009765625,1.0,1.0
Defected 4.xlsx,defective,13123,3.268923044204712,5.0637848377227765,603.4010009765625,1.0,1.0
Healthy 8.xlsx,healthy,9152,3.6770660877227783,10.58423352241512,556.4451293945312,1.0,1.0
Defect15(02).xlsx,defective,4902,6.345367431640625,18.604562568664548,545.4514770507812,1.0,1.0
Defected 2.xlsx,defective,4902,6.345367431640625,18.604562568664548,545.4514770507812,1.0,1.0
Healthy 9.xlsx,healthy,20462,3.5235414505004883,5.041702127456665,498.4892883300781,1.0,1.0
Defect16(03).xlsx,defective,14683,2.811964273452759,4.212844181060791,389.58392333984375,1.0,1.0
Defected 7.xlsx,defective,14683,2.811964273452759,4.212844181060791,389.58392333984375,1.0,1.0
Defect15(03).xlsx,defective,15689,2.942444324493408,4.145825767517089,349.615478515625,1.0,1.0
Defected 3.xlsx,defective,15689,2.942444324493408,4.145825767517089,349.615478515625,1.0,1.0
Defect15(01).xlsx,defective,12431,3.197995662689209,13.283324718475342,205.51730346679688,1.0,1.0
Defect16(01).xlsx,defective,9690,3.313797950744629,12.9896719455719,205.51730346679688,1.0,1.0
Defected 1.xlsx,defective,12431,3.197995662689209,13.283324718475342,205.51730346679688,1.0,1.0
Defected 5.xlsx,defective,9690,3.313797950744629,12.9896719455719,205.51730346679688,1.0,1.0
Healthy 5.xlsx,healthy,19127,0.7402744889259338,2.166190934181214,205.51730346679688,0.8534532336487688,0.6814450776389397
Healthy 7.xlsx,healthy,12463,0.9606673121452332,2.370303201675415,205.51730346679688,0.7809516167856856,0.6471956992698388
Healthy 2.xlsx,healthy,11599,0.9473252296447754,2.4114867210388184,265.4439392089844,0.6846279851711354,0.5356496249676697
Healthy 3.xlsx,healthy,11723,1.0992460250854492,2.416757321357727,205.51730346679688,0.6833575023458159,0.5584747931416872
Healthy 4.xlsx,healthy,18263,0.9015434980392456,2.3898323059082025,263.4925231933594,0.6832940918797569,0.5869243826315501
Healthy 6.xlsx,healthy,19982,0.7952792048454285,2.3023183703422547,205.51730346679688,0.5101090981883696,0.46732058852967673
Healthy 1.xlsx,healthy,19620,0.762458324432373,2.331492710113525,205.51730346679688,0.43878695208970436,0.30351681957186544
