group,file_name,total_rows,iso_anomaly_rate,ocsvm_anomaly_rate,spe_anomaly_rate_95,t2_anomaly_rate_95,ensemble_anomaly_rate,mean_spe,max_spe,mean_iso_score
defective,Defect15(01).xlsx,12431,0.57589896227174,0.6406564234574853,1.0,0.5816104899042716,0.6552972407690452,316.2295,1980.1025,0.002819410421900607
defective,Defect15(02).xlsx,4902,0.9975520195838433,0.9967360261117911,1.0,0.996532027743778,0.9979600163198694,522.81396,13680.48,-0.13017161345448416
defective,Defect15(03).xlsx,15689,0.1755370004461725,0.18943208617502708,1.0,0.18758365733953725,0.1956785008604755,105.7041,883.0552,0.0525237268592919
defective,Defect15(04).xlsx,13123,0.12824811399832356,0.12024689476491655,1.0,0.12908633696563285,0.14615560466356778,63.613228,6053.644,0.06660968348102916
defective,Defect16(01).xlsx,9690,0.530030959752322,0.9297213622291022,1.0,0.6597523219814242,0.945717234262126,252.3911,952.3176,-0.016489165265725598
defective,Defect16(02).xlsx,14537,0.1890348765219784,0.24441081378551283,1.0,0.18752149687005573,0.2702070578523767,168.61726,7661.562,0.026568192995815643
defective,Defect16(03).xlsx,14683,0.06415582646598107,0.06531362800517605,0.22781447932983723,0.06510931008649458,0.07123884764693864,28.206224,6167.3096,0.09216014980045326
defective,Defected 1.xlsx,12431,0.57589896227174,0.6406564234574853,1.0,0.5816104899042716,0.6552972407690452,316.2295,1980.1027,0.002819410421900607
defective,Defected 2.xlsx,4902,0.9975520195838433,0.9967360261117911,1.0,0.996532027743778,0.9979600163198694,522.81396,13680.48,-0.13017161345448416
defective,Defected 3.xlsx,15689,0.1755370004461725,0.18943208617502708,1.0,0.18758365733953725,0.1956785008604755,105.7041,883.0552,0.0525237268592919
defective,Defected 4.xlsx,13123,0.12824811399832356,0.12024689476491655,1.0,0.12908633696563285,0.14615560466356778,63.613228,6053.644,0.06660968348102916
defective,Defected 5.xlsx,9690,0.530030959752322,0.9297213622291022,1.0,0.6597523219814242,0.945717234262126,252.3911,952.31775,-0.016489165265725598
defective,Defected 6.xlsx,14537,0.1890348765219784,0.24441081378551283,1.0,0.18752149687005573,0.2702070578523767,168.61726,7661.562,0.026568192995815643
defective,Defected 7.xlsx,14683,0.06415582646598107,0.06531362800517605,0.22781447932983723,0.06510931008649458,0.07123884764693864,28.206224,6167.3096,0.09216014980045326
healthy,Healthy 1.xlsx,19620,0.04143730886850153,0.03328236493374108,0.07635066258919469,0.03924566768603466,0.04148827726809378,7.376623,478.1115,0.12313902675380077
healthy,Healthy 2.xlsx,11599,0.029657729114578844,0.030002586429864645,0.025088369687041985,0.029226657470471592,0.0314682300198293,7.7953186,810.7693,0.10899151753367578
healthy,Healthy 3.xlsx,11723,0.04913418067047684,0.03386505160795018,0.034376865989934315,0.049987204640450394,0.049048878273479486,7.5326695,531.31946,0.10428258370996302
healthy,Healthy 4.xlsx,18263,0.037507528883535014,0.046323167059081204,0.03285330997097958,0.038219350599572904,0.039204949898702296,9.466937,680.3298,0.107279464977876
healthy,Healthy 5.xlsx,19127,0.03335598891619177,0.03602237674491556,0.031212422230354996,0.03173524337324202,0.03278088565901605,6.134178,202.9668,0.11040722656684418
healthy,Healthy 6.xlsx,19982,0.03768391552397157,0.03723351015914323,0.028275447903112802,0.03933540186167551,0.038634771294164746,5.6729755,210.51611,0.1145900625502082
healthy,Healthy 7.xlsx,12463,0.06900425258765948,0.07341731525314932,0.05247532696782476,0.07020781513279306,0.07253470272005136,10.5443325,559.2577,0.0905649191135426
healthy,Healthy 8.xlsx,9152,0.12041083916083917,0.1364729020979021,0.14324737762237763,0.12860576923076922,0.1384396853146853,16.11368,301.2413,0.06570855167886326
healthy,Healthy 9.xlsx,20462,0.06563385788290489,0.09134004496139185,0.05869416479327534,0.06265272211904994,0.07047209461440719,9.684329,258.09866,0.08942538868806071
